CMDLINE /data/users2/jwardell1/miniconda3/envs/ica-torch/bin/python /data/users2/jwardell1/ica-torch-gica/standalone_gica_script/gica_script.py /data/users2/jwardell1/ica-torch-gica/standalone_gica_script/input_data/sub_level_pca_files.txt /data/users2/jwardell1/nshor_docker/examples/fbirn-project/FBIRN/group_mean_masks/groupmeanmask_3mm.nii /data/users2/jwardell1/ica-torch-gica/standalone_gica_script/output_data
MEM 342.179688 1696437200.3660
MEM 345.058594 1696437200.4665
MEM 346.921875 1696437200.5669
MEM 348.304688 1696437200.6673
MEM 350.242188 1696437200.7677
MEM 352.128906 1696437200.8681
MEM 353.730469 1696437200.9685
MEM 356.156250 1696437201.0689
MEM 360.316406 1696437201.1694
MEM 361.621094 1696437201.2699
MEM 364.320312 1696437201.3703
MEM 366.730469 1696437201.4707
MEM 369.445312 1696437201.5711
MEM 372.687500 1696437201.6716
MEM 374.984375 1696437201.7720
MEM 375.222656 1696437201.8724
MEM 455.898438 1696437201.9729
MEM 492.621094 1696437202.0734
MEM 551.550781 1696437202.1738
MEM 568.566406 1696437202.2742
MEM 585.839844 1696437202.3747
MEM 489.144531 1696437202.4751
MEM 548.160156 1696437202.5756
MEM 599.425781 1696437202.6761
MEM 658.421875 1696437202.7766
MEM 675.437500 1696437202.8770
MEM 692.453125 1696437202.9774
MEM 550.707031 1696437203.0779
MEM 603.757812 1696437203.1784
MEM 655.117188 1696437203.2789
MEM 711.878906 1696437203.3794
MEM 728.894531 1696437203.4798
MEM 745.910156 1696437203.5802
MEM 589.359375 1696437203.6807
MEM 666.417969 1696437203.7813
MEM 689.449219 1696437203.8817
MEM 761.976562 1696437203.9822
MEM 778.992188 1696437204.0826
MEM 796.007812 1696437204.1830
MEM 764.957031 1696437204.2835
MEM 684.328125 1696437204.3840
MEM 741.746094 1696437204.4845
MEM 815.675781 1696437204.5849
MEM 832.691406 1696437204.6854
MEM 849.964844 1696437204.7858
MEM 825.066406 1696437204.8863
MEM 746.703125 1696437204.9868
MEM 801.132812 1696437205.0873
MEM 869.699219 1696437205.1877
MEM 886.457031 1696437205.2882
MEM 903.472656 1696437205.3886
MEM 879.335938 1696437205.4890
MEM 801.812500 1696437205.5896
MEM 854.761719 1696437205.6901
MEM 922.640625 1696437205.7905
MEM 939.914062 1696437205.8909
MEM 956.929688 1696437205.9914
MEM 933.855469 1696437206.0918
MEM 855.300781 1696437206.1923
MEM 884.121094 1696437206.2929
MEM 973.039062 1696437206.3933
MEM 990.054688 1696437206.4937
MEM 1007.070312 1696437206.5942
MEM 964.128906 1696437206.6946
MEM 877.183594 1696437206.7951
MEM 939.816406 1696437206.8956
MEM 1026.902344 1696437206.9961
MEM 1043.917969 1696437207.0965
MEM 1060.933594 1696437207.1970
MEM 1024.445312 1696437207.2974
MEM 939.675781 1696437207.3979
MEM 1000.777344 1696437207.4984
MEM 1080.679688 1696437207.5989
MEM 1097.695312 1696437207.6993
MEM 1114.710938 1696437207.7997
MEM 1079.789062 1696437207.9002
MEM 997.054688 1696437208.0007
MEM 1056.328125 1696437208.1013
MEM 1133.648438 1696437208.2017
MEM 1150.921875 1696437208.3021
MEM 1168.195312 1696437208.4025
MEM 1135.292969 1696437208.5030
MEM 1052.890625 1696437208.6035
MEM 1110.285156 1696437208.7040
MEM 1187.753906 1696437208.8044
MEM 1205.285156 1696437208.9057
MEM 1222.558594 1696437209.0061
MEM 1196.320312 1696437209.1066
MEM 1115.656250 1696437209.2071
MEM 1171.011719 1696437209.3076
MEM 1240.804688 1696437209.4081
MEM 1256.847656 1696437209.5085
MEM 1272.777344 1696437209.6089
MEM 1227.546875 1696437209.7093
MEM 1130.734375 1696437209.8099
MEM 1282.328125 1696437209.9104
MEM 1290.949219 1696437210.0109
MEM 1308.222656 1696437210.1113
MEM 1325.238281 1696437210.2117
MEM 1273.531250 1696437210.3122
MEM 1173.585938 1696437210.4127
MEM 1318.468750 1696437210.5132
MEM 1342.511719 1696437210.6137
MEM 1359.527344 1696437210.7141
MEM 1376.542969 1696437210.8145
MEM 1315.343750 1696437210.9150
MEM 1226.980469 1696437211.0155
MEM 1376.738281 1696437211.1160
MEM 1396.140625 1696437211.2165
MEM 1413.414062 1696437211.3169
MEM 1430.429688 1696437211.4173
MEM 1374.433594 1696437211.5178
MEM 1280.687500 1696437211.6183
MEM 1437.953125 1696437211.7188
MEM 1449.789062 1696437211.8193
MEM 1466.546875 1696437211.9197
MEM 1483.820312 1696437212.0202
MEM 1427.648438 1696437212.1206
MEM 1333.398438 1696437212.2211
MEM 1487.035156 1696437212.3216
MEM 1502.917969 1696437212.4221
MEM 1519.933594 1696437212.5225
MEM 1537.207031 1696437212.6229
MEM 1481.406250 1696437212.7234
MEM 1390.953125 1696437212.8239
MEM 1543.835938 1696437212.9244
MEM 1555.859375 1696437213.0248
MEM 1572.875000 1696437213.1253
MEM 1589.890625 1696437213.2257
MEM 1532.285156 1696437213.3261
MEM 1439.593750 1696437213.4266
MEM 1570.746094 1696437213.5271
MEM 1602.601562 1696437213.6276
MEM 1621.765625 1696437213.7280
MEM 1639.039062 1696437213.8284
MEM 1656.054688 1696437213.9288
MEM 1452.027344 1696437214.0294
MEM 1590.921875 1696437214.1299
MEM 1634.171875 1696437214.2304
MEM 1672.019531 1696437214.3308
MEM 1689.292969 1696437214.4313
MEM 1706.308594 1696437214.5317
MEM 1582.710938 1696437214.6322
MEM 1646.457031 1696437214.7327
MEM 1689.226562 1696437214.8332
MEM 1725.539062 1696437214.9336
MEM 1742.554688 1696437215.0340
MEM 1759.570312 1696437215.1345
MEM 1637.140625 1696437215.2350
MEM 1700.503906 1696437215.3355
MEM 1744.738281 1696437215.4360
MEM 1778.730469 1696437215.5364
MEM 1795.746094 1696437215.6368
MEM 1812.761719 1696437215.7372
MEM 1691.367188 1696437215.8378
MEM 1754.652344 1696437215.9383
MEM 1800.785156 1696437216.0388
MEM 1832.742188 1696437216.1392
MEM 1849.757812 1696437216.2396
MEM 1866.773438 1696437216.3401
MEM 1753.804688 1696437216.4406
MEM 1808.203125 1696437216.5411
MEM 1850.648438 1696437216.6416
MEM 1885.425781 1696437216.7420
MEM 1902.441406 1696437216.8425
MEM 1919.457031 1696437216.9429
MEM 1798.320312 1696437217.0434
MEM 1858.972656 1696437217.1439
MEM 1901.375000 1696437217.2444
MEM 1938.281250 1696437217.3448
MEM 1955.554688 1696437217.4452
MEM 1972.828125 1696437217.5457
MEM 1854.714844 1696437217.6462
MEM 1916.597656 1696437217.7467
MEM 1960.328125 1696437217.8472
MEM 1992.218750 1696437217.9476
MEM 2009.234375 1696437218.0480
MEM 2026.507812 1696437218.1485
MEM 1911.144531 1696437218.2490
MEM 1971.156250 1696437218.3495
MEM 2018.500000 1696437218.4500
MEM 2046.335938 1696437218.5504
MEM 2063.609375 1696437218.6509
MEM 2080.625000 1696437218.7513
MEM 1865.406250 1696437218.8518
MEM 2022.042969 1696437218.9523
MEM 2041.160156 1696437219.0528
MEM 2095.339844 1696437219.1533
MEM 2112.355469 1696437219.2537
MEM 2129.628906 1696437219.3541
MEM 1977.917969 1696437219.4546
MEM 2055.855469 1696437219.5551
MEM 2100.601562 1696437219.6556
MEM 2149.000000 1696437219.7560
MEM 2166.015625 1696437219.8564
MEM 2183.031250 1696437219.9569
MEM 2036.289062 1696437220.0573
MEM 2110.839844 1696437220.1579
MEM 2156.648438 1696437220.2584
MEM 2203.230469 1696437220.3588
MEM 2220.761719 1696437220.4592
MEM 2238.292969 1696437220.5596
MEM 2114.714844 1696437220.6601
MEM 2176.660156 1696437220.7607
MEM 2221.964844 1696437220.8611
MEM 2257.718750 1696437220.9616
MEM 2274.992188 1696437221.0620
MEM 2292.265625 1696437221.1624
MEM 2175.140625 1696437221.2629
MEM 2234.316406 1696437221.3635
MEM 2279.585938 1696437221.4639
MEM 2311.515625 1696437221.5644
MEM 2328.789062 1696437221.6648
MEM 2345.804688 1696437221.7652
MEM 2231.378906 1696437221.8657
MEM 2291.316406 1696437221.9663
MEM 2334.554688 1696437222.0668
MEM 2364.929688 1696437222.1672
MEM 2381.945312 1696437222.2676
MEM 2398.960938 1696437222.3680
MEM 2283.812500 1696437222.4686
MEM 2345.886719 1696437222.5691
MEM 2389.343750 1696437222.6695
MEM 2418.464844 1696437222.7700
MEM 2435.738281 1696437222.8704
MEM 2453.011719 1696437222.9709
MEM 2343.742188 1696437223.0713
MEM 2401.058594 1696437223.1719
MEM 2448.441406 1696437223.2723
MEM 2472.421875 1696437223.3727
MEM 2489.695312 1696437223.4732
MEM 2506.968750 1696437223.5736
MEM 2298.039062 1696437223.6741
MEM 2465.359375 1696437223.7747
MEM 2509.609375 1696437223.8751
MEM 2526.878906 1696437223.9756
MEM 2543.894531 1696437224.0760
MEM 2560.910156 1696437224.1764
MEM 2364.011719 1696437224.2776
MEM 2524.300781 1696437224.3781
MEM 2562.832031 1696437224.4786
MEM 2579.843750 1696437224.5790
MEM 2596.859375 1696437224.6794
MEM 2613.875000 1696437224.7799
MEM 2413.921875 1696437224.8804
MEM 2575.886719 1696437224.9809
MEM 2614.746094 1696437225.0814
MEM 2632.722656 1696437225.1818
MEM 2649.738281 1696437225.2823
MEM 2667.011719 1696437225.3827
MEM 2461.847656 1696437225.4832
MEM 2624.566406 1696437225.5838
MEM 2669.167969 1696437225.6842
MEM 2686.437500 1696437225.7847
MEM 2703.453125 1696437225.8851
MEM 2720.726562 1696437225.9855
MEM 2520.062500 1696437226.0860
MEM 2680.992188 1696437226.1866
MEM 2722.214844 1696437226.2870
MEM 2739.468750 1696437226.3874
MEM 2756.742188 1696437226.4879
MEM 2774.015625 1696437226.5883
MEM 2574.039062 1696437226.6888
MEM 2736.003906 1696437226.7894
MEM 2776.558594 1696437226.8898
MEM 2793.574219 1696437226.9903
MEM 2810.589844 1696437227.0907
MEM 2827.863281 1696437227.1911
MEM 2638.011719 1696437227.2916
MEM 2795.453125 1696437227.3922
MEM 2830.023438 1696437227.4926
MEM 2847.039062 1696437227.5931
MEM 2864.054688 1696437227.6935
MEM 2881.070312 1696437227.7939
MEM 2692.007812 1696437227.8945
MEM 2847.539062 1696437227.9950
MEM 2883.046875 1696437228.0955
MEM 2900.062500 1696437228.1959
MEM 2917.078125 1696437228.2963
MEM 2934.093750 1696437228.3967
MEM 2743.898438 1696437228.4973
MEM 2901.835938 1696437228.5978
MEM 2936.203125 1696437228.6983
MEM 2953.218750 1696437228.7987
MEM 2970.492188 1696437228.8991
MEM 2987.507812 1696437228.9996
MEM 2800.070312 1696437229.1001
MEM 2954.222656 1696437229.2006
MEM 2989.214844 1696437229.3011
MEM 3006.488281 1696437229.4016
MEM 3023.503906 1696437229.5020
MEM 3040.519531 1696437229.6024
MEM 2852.042969 1696437229.7030
MEM 3006.132812 1696437229.8034
MEM 3042.390625 1696437229.9039
MEM 3059.406250 1696437230.0043
MEM 3076.421875 1696437230.1048
MEM 3093.695312 1696437230.2052
MEM 2900.015625 1696437230.3057
MEM 3058.109375 1696437230.4063
MEM 3095.605469 1696437230.5067
MEM 3112.621094 1696437230.6072
MEM 3129.636719 1696437230.7076
MEM 3146.652344 1696437230.8080
MEM 2951.933594 1696437230.9086
MEM 3114.605469 1696437231.0091
MEM 3149.468750 1696437231.1095
MEM 3166.742188 1696437231.2100
MEM 3183.757812 1696437231.3104
MEM 3200.773438 1696437231.4109
MEM 3020.101562 1696437231.5114
MEM 3173.019531 1696437231.6119
MEM 3203.050781 1696437231.7124
MEM 3220.066406 1696437231.8128
MEM 3237.082031 1696437231.9132
MEM 3254.097656 1696437232.0137
MEM 3076.074219 1696437232.1142
MEM 3229.507812 1696437232.2148
MEM 3257.023438 1696437232.3152
MEM 3274.554688 1696437232.4157
MEM 3292.085938 1696437232.5161
MEM 3234.464844 1696437232.6165
MEM 3142.203125 1696437232.7170
MEM 3296.882812 1696437232.8176
MEM 3311.472656 1696437232.9180
MEM 3328.488281 1696437233.0185
MEM 3345.503906 1696437233.1189
MEM 3288.160156 1696437233.2193
MEM 3195.210938 1696437233.3198
MEM 3347.316406 1696437233.4203
MEM 3364.964844 1696437233.5208
MEM 3381.980469 1696437233.6212
MEM 3399.253906 1696437233.7217
MEM 3344.214844 1696437233.8221
MEM 3248.847656 1696437233.9226
MEM 3402.503906 1696437234.0231
MEM 3417.820312 1696437234.1236
MEM 3434.835938 1696437234.2240
MEM 3451.851562 1696437234.3245
MEM 3393.761719 1696437234.4249
MEM 3301.613281 1696437234.5254
MEM 3455.527344 1696437234.6260
MEM 3471.535156 1696437234.7265
MEM 3488.808594 1696437234.8269
MEM 3506.082031 1696437234.9273
MEM 3454.179688 1696437235.0278
MEM 3359.640625 1696437235.1282
MEM 3515.101562 1696437235.2288
MEM 3525.734375 1696437235.3293
MEM 3542.750000 1696437235.4297
MEM 3560.023438 1696437235.5301
MEM 3514.324219 1696437235.6305
MEM 3428.308594 1696437235.7311
MEM 3491.121094 1696437235.8316
MEM 3579.464844 1696437235.9320
MEM 3596.222656 1696437236.0325
MEM 3613.238281 1696437236.1329
MEM 3567.484375 1696437236.2333
MEM 3476.660156 1696437236.3338
MEM 3588.425781 1696437236.4344
MEM 3632.796875 1696437236.5348
MEM 3650.070312 1696437236.6352
MEM 3667.085938 1696437236.7357
MEM 3625.179688 1696437236.8361
MEM 3538.574219 1696437236.9366
MEM 3604.273438 1696437237.0371
MEM 3685.457031 1696437237.1376
MEM 3702.472656 1696437237.2380
MEM 3719.488281 1696437237.3385
MEM 3671.152344 1696437237.4389
MEM 3582.562500 1696437237.5394
MEM 3733.125000 1696437237.6399
MEM 3738.980469 1696437237.7404
MEM 3756.253906 1696437237.8408
MEM 3773.269531 1696437237.9413
MEM 3727.992188 1696437238.0417
MEM 3640.847656 1696437238.1422
MEM 3710.464844 1696437238.2427
MEM 3792.941406 1696437238.3432
MEM 3810.214844 1696437238.4436
MEM 3827.488281 1696437238.5440
MEM 3792.917969 1696437238.6445
MEM 3706.937500 1696437238.7450
MEM 3766.378906 1696437238.8455
MEM 3846.871094 1696437238.9459
MEM 3863.886719 1696437239.0464
MEM 3880.902344 1696437239.1468
MEM 3844.164062 1696437239.2472
MEM 3759.207031 1696437239.3478
MEM 3820.468750 1696437239.4483
MEM 3900.656250 1696437239.5487
MEM 3917.671875 1696437239.6492
MEM 3934.687500 1696437239.7496
MEM 3902.816406 1696437239.8500
MEM 3822.882812 1696437239.9506
MEM 3881.378906 1696437240.0511
MEM 3954.828125 1696437240.1515
MEM 3971.843750 1696437240.2519
MEM 3988.859375 1696437240.3523
MEM 3963.460938 1696437240.4528
MEM 3888.273438 1696437240.5533
MEM 3942.937500 1696437240.6538
MEM 4008.761719 1696437240.7543
MEM 4025.777344 1696437240.8547
MEM 4042.792969 1696437240.9551
MEM 4022.828125 1696437241.0556
MEM 3947.335938 1696437241.1561
MEM 3997.859375 1696437241.2566
MEM 4062.054688 1696437241.3571
MEM 4079.328125 1696437241.4575
MEM 4096.601562 1696437241.5579
MEM 4023.375000 1696437241.6584
MEM 4006.199219 1696437241.7589
MEM 4056.433594 1696437241.8594
MEM 4116.214844 1696437241.9599
MEM 4133.230469 1696437242.0603
MEM 4150.503906 1696437242.1607
MEM 4008.742188 1696437242.2612
MEM 4048.429688 1696437242.3617
MEM 4102.871094 1696437242.4623
MEM 4168.609375 1696437242.5627
MEM 4185.882812 1696437242.6631
MEM 4202.898438 1696437242.7636
MEM 4144.632812 1696437242.8640
MEM 4109.242188 1696437242.9645
MEM 4162.324219 1696437243.0650
MEM 4222.628906 1696437243.1655
MEM 4239.644531 1696437243.2659
MEM 4256.660156 1696437243.3663
MEM 4151.257812 1696437243.4668
MEM 4168.964844 1696437243.5673
MEM 4218.835938 1696437243.6678
MEM 4275.992188 1696437243.7683
MEM 4293.265625 1696437243.8687
MEM 4310.281250 1696437243.9691
MEM 4153.261719 1696437244.0696
MEM 4230.859375 1696437244.1701
MEM 4278.007812 1696437244.2706
MEM 4330.042969 1696437244.3710
MEM 4347.316406 1696437244.4715
MEM 4364.589844 1696437244.5719
MEM 4216.726562 1696437244.6724
MEM 4286.371094 1696437244.7730
MEM 4333.261719 1696437244.8735
MEM 4383.500000 1696437244.9739
MEM 4400.515625 1696437245.0743
MEM 4417.789062 1696437245.1748
MEM 4270.964844 1696437245.2752
MEM 4344.023438 1696437245.3758
MEM 4386.644531 1696437245.4762
MEM 4436.542969 1696437245.5767
MEM 4453.816406 1696437245.6771
MEM 4470.832031 1696437245.7775
MEM 4325.390625 1696437245.8780
MEM 4397.937500 1696437245.9785
MEM 4442.988281 1696437246.0790
MEM 4490.359375 1696437246.1794
MEM 4507.375000 1696437246.2798
MEM 4524.390625 1696437246.3803
MEM 4379.820312 1696437246.4808
MEM 4448.621094 1696437246.5813
MEM 4492.855469 1696437246.6818
MEM 4542.824219 1696437246.7822
MEM 4560.097656 1696437246.8827
MEM 4577.113281 1696437246.9831
MEM 4424.304688 1696437247.0836
MEM 4494.281250 1696437247.1841
MEM 4543.527344 1696437247.2846
MEM 4596.117188 1696437247.3850
MEM 4613.390625 1696437247.4855
MEM 4630.406250 1696437247.5859
MEM 4480.718750 1696437247.6864
MEM 4558.312500 1696437247.7869
MEM 4605.417969 1696437247.8874
MEM 4650.214844 1696437247.9878
MEM 4667.230469 1696437248.0882
MEM 4684.246094 1696437248.1887
MEM 4546.960938 1696437248.2892
MEM 4618.019531 1696437248.3897
MEM 4664.062500 1696437248.4901
MEM 4704.257812 1696437248.5906
MEM 4721.273438 1696437248.6910
MEM 4738.289062 1696437248.7914
MEM 4609.382812 1696437248.8919
MEM 4677.343750 1696437248.9924
MEM 4718.199219 1696437249.0929
MEM 4757.277344 1696437249.1933
MEM 4774.550781 1696437249.2938
MEM 4791.824219 1696437249.3942
MEM 4671.816406 1696437249.4947
MEM 4725.964844 1696437249.5952
MEM 4770.746094 1696437249.6956
MEM 4810.687500 1696437249.7960
MEM 4827.960938 1696437249.8965
MEM 4844.976562 1696437249.9969
MEM 4716.300781 1696437250.0974
MEM 4780.648438 1696437250.1980
MEM 4824.167969 1696437250.2984
MEM 4863.824219 1696437250.3989
MEM 4880.839844 1696437250.4993
MEM 4898.113281 1696437250.5997
MEM 4768.710938 1696437250.7002
MEM 4833.843750 1696437250.8008
MEM 4878.675781 1696437250.9012
MEM 4917.320312 1696437251.0017
MEM 4934.335938 1696437251.1021
MEM 4951.351562 1696437251.2025
MEM 4822.957031 1696437251.3030
MEM 4889.949219 1696437251.4035
MEM 4934.917969 1696437251.5040
MEM 4970.929688 1696437251.6044
MEM 4988.203125 1696437251.7049
MEM 5005.476562 1696437251.8053
MEM 4891.386719 1696437251.9058
MEM 4947.210938 1696437252.0063
MEM 4991.738281 1696437252.1068
MEM 5024.402344 1696437252.2072
MEM 5041.417969 1696437252.3077
MEM 5058.691406 1696437252.4081
MEM 4943.816406 1696437252.5086
MEM 5005.886719 1696437252.6091
MEM 5051.945312 1696437252.7096
MEM 5078.726562 1696437252.8100
MEM 5095.742188 1696437252.9105
MEM 5112.757812 1696437253.0109
MEM 4966.332031 1696437253.1114
MEM 5063.910156 1696437253.2120
MEM 5105.882812 1696437253.3124
MEM 5132.121094 1696437253.4128
MEM 5149.394531 1696437253.5133
MEM 5166.410156 1696437253.6137
MEM 4956.042969 1696437253.7142
MEM 5122.792969 1696437253.8148
MEM 5168.210938 1696437253.9152
MEM 5186.820312 1696437254.0157
MEM 5204.351562 1696437254.1161
MEM 5222.140625 1696437254.2165
MEM 5040.015625 1696437254.3170
MEM 5189.718750 1696437254.4176
MEM 5224.683594 1696437254.5180
MEM 5241.699219 1696437254.6185
MEM 5258.972656 1696437254.7189
MEM 5238.191406 1696437254.8193
MEM 5100.125000 1696437254.9198
MEM 5253.167969 1696437255.0211
MEM 5279.148438 1696437255.1215
MEM 5296.164062 1696437255.2220
MEM 5313.179688 1696437255.3224
MEM 5250.910156 1696437255.4228
MEM 5162.832031 1696437255.5233
MEM 5313.132812 1696437255.6239
MEM 5333.152344 1696437255.7244
MEM 5350.167969 1696437255.8248
MEM 5367.183594 1696437255.9252
MEM 5309.539062 1696437256.0256
MEM 5216.996094 1696437256.1262
MEM 5373.488281 1696437256.2266
MEM 5386.742188 1696437256.3270
MEM 5404.015625 1696437256.4275
MEM 5421.031250 1696437256.5279
MEM 5369.121094 1696437256.6283
MEM 5273.289062 1696437256.7288
MEM 5429.265625 1696437256.8294
MEM 5440.527344 1696437256.9298
MEM 5457.542969 1696437257.0303
MEM 5475.074219 1696437257.1307
MEM 5427.253906 1696437257.2311
MEM 5336.863281 1696437257.3317
MEM 5488.457031 1696437257.4322
MEM 5493.953125 1696437257.5326
MEM 5511.742188 1696437257.6331
MEM 5529.531250 1696437257.7335
MEM 5492.554688 1696437257.8339
MEM 5409.851562 1696437257.9345
MEM 5468.003906 1696437258.0350
MEM 5549.355469 1696437258.1354
MEM 5566.886719 1696437258.2359
MEM 5584.675781 1696437258.3363
MEM 5559.101562 1696437258.4367
MEM 5480.128906 1696437258.5373
MEM 5534.460938 1696437258.6378
MEM 5604.328125 1696437258.7382
MEM 5621.343750 1696437258.8386
MEM 5638.617188 1696437258.9391
MEM 5614.218750 1696437259.0395
MEM 5537.906250 1696437259.1401
MEM 5589.976562 1696437259.2406
MEM 5657.519531 1696437259.3410
MEM 5674.535156 1696437259.4414
MEM 5691.550781 1696437259.5418
MEM 5667.156250 1696437259.6423
MEM 5591.101562 1696437259.7428
MEM 5644.433594 1696437259.8434
MEM 5710.656250 1696437259.9438
MEM 5727.671875 1696437260.0442
MEM 5744.687500 1696437260.1447
MEM 5719.808594 1696437260.2451
MEM 5642.308594 1696437260.3456
MEM 5695.578125 1696437260.4462
MEM 5763.605469 1696437260.5466
MEM 5780.621094 1696437260.6470
MEM 5797.378906 1696437260.7475
MEM 5768.886719 1696437260.8479
MEM 5693.378906 1696437260.9484
MEM 5748.007812 1696437261.0490
MEM 5816.812500 1696437261.1494
MEM 5833.828125 1696437261.2498
MEM 5851.101562 1696437261.3503
MEM 5827.246094 1696437261.4507
MEM 5750.765625 1696437261.5512
MEM 5804.035156 1696437261.6518
MEM 5870.519531 1696437261.7522
MEM 5887.535156 1696437261.8526
MEM 5904.550781 1696437261.9530
MEM 5883.019531 1696437262.0535
MEM 5801.066406 1696437262.1540
MEM 5855.183594 1696437262.2545
MEM 5923.750000 1696437262.3550
MEM 5941.023438 1696437262.4554
MEM 5958.039062 1696437262.5558
MEM 5938.039062 1696437262.6563
MEM 5861.738281 1696437262.7568
MEM 5913.382812 1696437262.8573
MEM 5978.167969 1696437262.9577
MEM 5995.699219 1696437263.0582
MEM 6012.972656 1696437263.1586
MEM 5856.945312 1696437263.2591
MEM 5930.992188 1696437263.3596
MEM 5977.816406 1696437263.4601
MEM 6031.925781 1696437263.5605
MEM 6048.941406 1696437263.6610
MEM 6065.957031 1696437263.7614
MEM 5908.601562 1696437263.8619
MEM 5981.800781 1696437263.9624
MEM 6030.019531 1696437264.0629
MEM 6085.199219 1696437264.1633
MEM 6102.214844 1696437264.2638
MEM 6119.230469 1696437264.3642
MEM 5961.800781 1696437264.4647
MEM 6036.621094 1696437264.5652
MEM 6086.535156 1696437264.6657
MEM 6138.832031 1696437264.7661
MEM 6156.105469 1696437264.8666
MEM 6172.863281 1696437264.9670
MEM 6024.281250 1696437265.0675
MEM 6098.773438 1696437265.1680
MEM 6146.156250 1696437265.2685
MEM 6192.765625 1696437265.3690
MEM 6210.039062 1696437265.4694
MEM 6227.054688 1696437265.5698
MEM 6088.679688 1696437265.6704
MEM 6160.226562 1696437265.7709
MEM 6203.718750 1696437265.8714
MEM 6246.457031 1696437265.9718
MEM 6263.472656 1696437266.0722
MEM 6280.746094 1696437266.1726
MEM 6146.945312 1696437266.2731
MEM 6214.007812 1696437266.3737
MEM 6257.238281 1696437266.4741
MEM 6299.753906 1696437266.5746
MEM 6316.769531 1696437266.6750
MEM 6333.785156 1696437266.7754
MEM 6199.375000 1696437266.8759
MEM 6266.105469 1696437266.9764
MEM 6306.832031 1696437267.0769
MEM 6352.476562 1696437267.1773
MEM 6369.750000 1696437267.2777
MEM 6387.023438 1696437267.3782
MEM 6251.859375 1696437267.4787
MEM 6319.914062 1696437267.5792
MEM 6366.570312 1696437267.6797
MEM 6407.144531 1696437267.7801
MEM 6424.417969 1696437267.8805
MEM 6441.433594 1696437267.9810
MEM 6314.277344 1696437268.0815
MEM 6378.183594 1696437268.1820
MEM 6425.640625 1696437268.2825
MEM 6460.734375 1696437268.3829
MEM 6478.007812 1696437268.4833
MEM 6495.023438 1696437268.5838
MEM 6374.675781 1696437268.6843
MEM 6432.156250 1696437268.7848
MEM 6476.222656 1696437268.8853
MEM 6513.332031 1696437268.9857
MEM 6530.605469 1696437269.0861
MEM 6547.878906 1696437269.1865
MEM 6422.945312 1696437269.2870
MEM 6489.800781 1696437269.3876
MEM 6533.273438 1696437269.4880
MEM 6567.015625 1696437269.5885
MEM 6584.031250 1696437269.6889
MEM 6601.304688 1696437269.7893
MEM 6479.371094 1696437269.8898
