CMDLINE /data/users2/jwardell1/miniconda3/envs/ica-torch/bin/python gica_script.py /data/users2/jwardell1/ica-torch-gica/standalone_gica_script/input_data/sub_level_pca_files.txt /data/users2/jwardell1/nshor_docker/examples/fbirn-project/FBIRN/group_mean_masks/groupmeanmask.nii /data/users2/jwardell1/ica-torch-gica/standalone_gica_script/output_data
MEM 3388.269531 1696350694.9750
MEM 3405.285156 1696350695.0754
MEM 3308.863281 1696350695.1759
MEM 3323.531250 1696350695.2764
MEM 3365.921875 1696350695.3769
MEM 3424.625000 1696350695.4773
MEM 3441.640625 1696350695.5778
MEM 3458.656250 1696350695.6782
MEM 3342.316406 1696350695.7787
MEM 3377.445312 1696350695.8792
MEM 3421.957031 1696350695.9797
MEM 3478.855469 1696350696.0801
MEM 3495.871094 1696350696.1806
MEM 3513.144531 1696350696.2810
MEM 3363.621094 1696350696.3815
MEM 3443.789062 1696350696.4820
MEM 3487.000000 1696350696.5825
MEM 3533.570312 1696350696.6829
MEM 3550.585938 1696350696.7834
MEM 3567.339844 1696350696.8838
MEM 3423.636719 1696350696.9842
MEM 3485.839844 1696350697.0848
MEM 3528.562500 1696350697.1853
MEM 3584.980469 1696350697.2857
MEM 3601.738281 1696350697.3861
MEM 3619.011719 1696350697.4866
MEM 3461.519531 1696350697.5870
MEM 3544.773438 1696350697.6876
MEM 3588.566406 1696350697.7880
MEM 3639.343750 1696350697.8885
MEM 3656.359375 1696350697.9889
MEM 3673.632812 1696350698.0893
MEM 3532.718750 1696350698.1898
MEM 3608.351562 1696350698.2904
MEM 3651.039062 1696350698.3908
MEM 3693.289062 1696350698.4913
MEM 3710.304688 1696350698.5917
MEM 3727.320312 1696350698.6921
MEM 3593.203125 1696350698.7926
MEM 3666.378906 1696350698.8932
MEM 3713.027344 1696350698.9936
MEM 3747.847656 1696350699.0940
MEM 3764.863281 1696350699.1945
MEM 3781.878906 1696350699.2949
MEM 3661.625000 1696350699.3955
MEM 3728.863281 1696350699.4960
MEM 3776.152344 1696350699.5964
MEM 3802.328125 1696350699.6969
MEM 3819.601562 1696350699.7973
MEM 3836.875000 1696350699.8977
MEM 3628.929688 1696350699.9983
MEM 3798.636719 1696350700.0988
MEM 3840.011719 1696350700.1993
MEM 3857.027344 1696350700.2997
MEM 3874.042969 1696350700.4001
MEM 3891.058594 1696350700.5006
MEM 3690.839844 1696350700.6011
MEM 3857.960938 1696350700.7016
MEM 3894.566406 1696350700.8021
MEM 3911.582031 1696350700.9025
MEM 3928.597656 1696350701.0029
MEM 3945.613281 1696350701.1034
MEM 3760.812500 1696350701.2039
MEM 3920.761719 1696350701.3044
MEM 3948.738281 1696350701.4049
MEM 3965.753906 1696350701.5053
MEM 3983.027344 1696350701.6057
MEM 3917.925781 1696350701.7062
MEM 3830.980469 1696350701.8067
MEM 3984.722656 1696350701.9072
MEM 4003.445312 1696350702.0077
MEM 4020.460938 1696350702.1081
MEM 4037.476562 1696350702.2086
MEM 3980.128906 1696350702.3090
MEM 3892.261719 1696350702.4095
MEM 4047.980469 1696350702.5100
MEM 4057.511719 1696350702.6105
MEM 4074.527344 1696350702.7109
MEM 4091.800781 1696350702.8113
MEM 4041.882812 1696350702.9118
MEM 3954.808594 1696350703.0123
MEM 4067.855469 1696350703.1128
MEM 4111.929688 1696350703.2133
MEM 4128.945312 1696350703.3137
MEM 4145.960938 1696350703.4141
MEM 4102.007812 1696350703.5146
MEM 4020.316406 1696350703.6151
MEM 4081.359375 1696350703.7156
MEM 4166.132812 1696350703.8161
MEM 4183.148438 1696350703.9165
MEM 4200.421875 1696350704.0169
MEM 4163.960938 1696350704.1174
MEM 4084.921875 1696350704.2179
MEM 4143.613281 1696350704.3185
MEM 4220.410156 1696350704.4189
MEM 4237.425781 1696350704.5194
MEM 4254.699219 1696350704.6198
MEM 4224.144531 1696350704.7202
MEM 4150.945312 1696350704.8208
MEM 4203.984375 1696350704.9213
MEM 4274.035156 1696350705.0218
MEM 4291.308594 1696350705.1222
MEM 4308.582031 1696350705.2226
MEM 4284.003906 1696350705.3231
MEM 4214.210938 1696350705.4236
MEM 4263.667969 1696350705.5241
MEM 4328.347656 1696350705.6246
MEM 4345.621094 1696350705.7250
MEM 4362.894531 1696350705.8254
MEM 4266.472656 1696350705.9259
MEM 4278.820312 1696350706.0264
MEM 4325.632812 1696350706.1269
MEM 4383.093750 1696350706.2274
MEM 4400.367188 1696350706.3278
MEM 4417.382812 1696350706.4282
MEM 4266.300781 1696350706.5287
MEM 4348.457031 1696350706.6293
MEM 4390.625000 1696350706.7297
MEM 4437.167969 1696350706.8301
MEM 4454.183594 1696350706.9306
MEM 4471.457031 1696350707.0310
MEM 4330.730469 1696350707.1315
MEM 4407.394531 1696350707.2320
MEM 4452.636719 1696350707.3325
MEM 4491.761719 1696350707.4329
MEM 4508.777344 1696350707.5333
MEM 4525.792969 1696350707.6338
MEM 4395.218750 1696350707.7343
MEM 4468.523438 1696350707.8348
MEM 4508.957031 1696350707.9353
MEM 4545.257812 1696350708.0357
MEM 4562.273438 1696350708.1361
MEM 4579.289062 1696350708.2366
MEM 4453.644531 1696350708.3371
MEM 4525.324219 1696350708.4376
MEM 4570.964844 1696350708.5380
MEM 4599.839844 1696350708.6385
MEM 4616.855469 1696350708.7389
MEM 4634.128906 1696350708.8393
MEM 4524.292969 1696350708.9399
MEM 4587.363281 1696350709.0404
MEM 4632.605469 1696350709.1408
MEM 4653.937500 1696350709.2413
MEM 4670.953125 1696350709.3417
MEM 4687.968750 1696350709.4422
MEM 4476.843750 1696350709.5427
MEM 4649.261719 1696350709.6433
MEM 4691.480469 1696350709.7437
MEM 4708.496094 1696350709.8441
MEM 4725.511719 1696350709.9446
MEM 4742.527344 1696350710.0450
MEM 4544.816406 1696350710.1455
MEM 4712.058594 1696350710.2461
MEM 4745.273438 1696350710.3465
MEM 4762.546875 1696350710.4469
MEM 4779.820312 1696350710.5474
MEM 4792.425781 1696350710.6478
MEM 4618.984375 1696350710.7483
MEM 4777.062500 1696350710.8488
MEM 4800.488281 1696350710.9493
MEM 4817.503906 1696350711.0497
MEM 4834.519531 1696350711.1502
MEM 4771.207031 1696350711.2506
MEM 4685.113281 1696350711.3511
MEM 4837.734375 1696350711.4516
MEM 4854.144531 1696350711.5520
MEM 4871.417969 1696350711.6525
MEM 4888.433594 1696350711.7529
MEM 4829.792969 1696350711.8533
MEM 4741.476562 1696350711.9538
MEM 4898.226562 1696350712.0544
MEM 4908.421875 1696350712.1548
MEM 4925.437500 1696350712.2553
MEM 4942.710938 1696350712.3557
MEM 4890.238281 1696350712.4561
MEM 4806.214844 1696350712.5567
MEM 4915.277344 1696350712.6572
MEM 4962.542969 1696350712.7576
MEM 4979.816406 1696350712.8581
MEM 4997.089844 1696350712.9585
MEM 4955.500000 1696350713.0590
MEM 4876.496094 1696350713.1595
MEM 4935.656250 1696350713.2600
MEM 5017.308594 1696350713.3604
MEM 5034.324219 1696350713.4609
MEM 5051.339844 1696350713.5613
MEM 5015.414062 1696350713.6617
MEM 4939.691406 1696350713.7623
MEM 4995.605469 1696350713.8628
MEM 5071.890625 1696350713.9632
MEM 5088.906250 1696350714.0637
MEM 5105.921875 1696350714.1641
MEM 5077.167969 1696350714.2645
MEM 5007.328125 1696350714.3651
MEM 5057.285156 1696350714.4656
MEM 5125.800781 1696350714.5661
MEM 5143.074219 1696350714.6665
MEM 5160.089844 1696350714.7669
MEM 5138.585938 1696350714.8674
MEM 5070.906250 1696350714.9679
MEM 5119.820312 1696350715.0684
MEM 5180.507812 1696350715.1688
MEM 5198.296875 1696350715.2693
MEM 5215.828125 1696350715.3697
MEM 5074.316406 1696350715.4702
MEM 5151.886719 1696350715.5708
MEM 5197.242188 1696350715.6712
MEM 5236.675781 1696350715.7716
MEM 5253.949219 1696350715.8721
MEM 5270.964844 1696350715.9725
MEM 5146.746094 1696350716.0730
MEM 5215.464844 1696350716.1735
MEM 5260.996094 1696350716.2740
MEM 5291.140625 1696350716.3744
MEM 5308.156250 1696350716.4749
MEM 5325.429688 1696350716.5753
MEM 5213.230469 1696350716.6758
MEM 5277.363281 1696350716.7763
MEM 5322.726562 1696350716.8768
MEM 5345.402344 1696350716.9772
MEM 5362.417969 1696350717.0777
MEM 5379.433594 1696350717.1781
MEM 5164.972656 1696350717.2786
MEM 5337.769531 1696350717.3791
MEM 5378.175781 1696350717.4796
MEM 5398.734375 1696350717.5800
MEM 5416.007812 1696350717.6805
MEM 5433.023438 1696350717.7809
MEM 5226.933594 1696350717.8814
MEM 5396.191406 1696350717.9819
MEM 5436.277344 1696350718.0824
MEM 5453.550781 1696350718.1828
MEM 5470.824219 1696350718.2832
MEM 5488.097656 1696350718.3837
MEM 5302.855469 1696350718.4842
MEM 5461.707031 1696350718.5847
MEM 5490.476562 1696350718.6852
MEM 5508.007812 1696350718.7856
MEM 5525.796875 1696350718.8860
MEM 5465.359375 1696350718.9865
MEM 5376.535156 1696350719.0870
MEM 5532.769531 1696350719.1875
MEM 5546.652344 1696350719.2880
MEM 5564.183594 1696350719.3884
MEM 5581.714844 1696350719.4888
MEM 5538.093750 1696350719.5893
MEM 5458.531250 1696350719.6898
MEM 5517.812500 1696350719.7904
MEM 5602.656250 1696350719.8908
MEM 5619.671875 1696350719.9913
MEM 5636.687500 1696350720.0917
MEM 5601.203125 1696350720.1921
MEM 5526.687500 1696350720.2927
MEM 5580.539062 1696350720.3932
MEM 5656.621094 1696350720.4936
MEM 5673.636719 1696350720.5941
MEM 5690.652344 1696350720.6945
MEM 5659.554688 1696350720.7950
MEM 5585.101562 1696350720.8955
MEM 5636.457031 1696350720.9960
MEM 5710.273438 1696350721.0965
MEM 5727.289062 1696350721.1969
MEM 5744.304688 1696350721.2973
MEM 5716.074219 1696350721.3978
MEM 5644.953125 1696350721.4983
MEM 5696.210938 1696350721.5988
MEM 5764.253906 1696350721.6992
MEM 5781.269531 1696350721.7996
MEM 5798.285156 1696350721.9001
MEM 5775.980469 1696350722.0005
MEM 5706.976562 1696350722.1011
MEM 5756.640625 1696350722.2016
MEM 5818.492188 1696350722.3020
MEM 5835.507812 1696350722.4024
MEM 5852.523438 1696350722.5029
MEM 5752.304688 1696350722.6033
MEM 5771.976562 1696350722.7039
MEM 5818.089844 1696350722.8043
MEM 5872.714844 1696350722.9048
MEM 5889.730469 1696350723.0052
MEM 5906.746094 1696350723.1056
MEM 5753.648438 1696350723.2061
MEM 5833.417969 1696350723.3066
MEM 5879.808594 1696350723.4071
MEM 5927.234375 1696350723.5075
MEM 5944.250000 1696350723.6079
MEM 5961.265625 1696350723.7084
MEM 5823.878906 1696350723.8089
MEM 5899.062500 1696350723.9094
MEM 5945.738281 1696350724.0098
MEM 5982.425781 1696350724.1103
MEM 5999.957031 1696350724.2107
MEM 6017.230469 1696350724.3112
MEM 5870.851562 1696350724.4117
MEM 5972.824219 1696350724.5122
MEM 6016.621094 1696350724.6127
MEM 6037.214844 1696350724.7131
MEM 6054.488281 1696350724.8143
MEM 6071.503906 1696350724.9147
MEM 5862.824219 1696350725.0152
MEM 6032.785156 1696350725.1158
MEM 6074.507812 1696350725.2162
MEM 6091.523438 1696350725.3167
MEM 6108.539062 1696350725.4171
MEM 6125.554688 1696350725.5175
MEM 5926.992188 1696350725.6181
MEM 6085.925781 1696350725.7186
MEM 6128.136719 1696350725.8190
MEM 6145.152344 1696350725.9195
MEM 6162.167969 1696350726.0199
MEM 6179.183594 1696350726.1203
MEM 5980.964844 1696350726.2209
MEM 6146.472656 1696350726.3214
MEM 6182.070312 1696350726.4219
MEM 6199.343750 1696350726.5223
MEM 6216.359375 1696350726.6228
MEM 6233.375000 1696350726.7232
MEM 6050.929688 1696350726.8237
MEM 6208.343750 1696350726.9243
MEM 6235.761719 1696350727.0247
MEM 6252.777344 1696350727.1252
MEM 6270.050781 1696350727.2256
MEM 6246.507812 1696350727.3260
MEM 6109.031250 1696350727.4265
MEM 6267.429688 1696350727.5271
MEM 6289.828125 1696350727.6275
MEM 6306.843750 1696350727.7280
MEM 6323.859375 1696350727.8284
MEM 6258.488281 1696350727.9288
MEM 6169.031250 1696350728.0294
MEM 6325.062500 1696350728.1299
MEM 6343.324219 1696350728.2304
MEM 6360.597656 1696350728.3308
MEM 6377.613281 1696350728.4312
MEM 6319.570312 1696350728.5317
MEM 6228.945312 1696350728.6322
MEM 6387.242188 1696350728.7327
MEM 6398.507812 1696350728.8332
MEM 6415.781250 1696350728.9336
MEM 6433.054688 1696350729.0340
MEM 6385.105469 1696350729.1345
MEM 6301.992188 1696350729.2350
MEM 6365.964844 1696350729.3355
MEM 6453.386719 1696350729.4360
MEM 6470.660156 1696350729.5364
MEM 6487.675781 1696350729.6368
MEM 6449.843750 1696350729.7373
MEM 6370.214844 1696350729.8378
MEM 6429.421875 1696350729.9384
MEM 6507.015625 1696350730.0388
MEM 6524.289062 1696350730.1392
MEM 6541.562500 1696350730.2397
MEM 6508.414062 1696350730.3401
MEM 6425.660156 1696350730.4406
MEM 6484.144531 1696350730.5411
MEM 6560.441406 1696350730.6416
MEM 6577.457031 1696350730.7420
MEM 6594.472656 1696350730.8424
MEM 6559.277344 1696350730.9429
MEM 6483.320312 1696350731.0434
MEM 6540.132812 1696350731.1439
MEM 6614.039062 1696350731.2444
MEM 6631.312500 1696350731.3448
MEM 6648.328125 1696350731.4452
MEM 6618.605469 1696350731.5457
MEM 6543.917969 1696350731.6462
MEM 6599.863281 1696350731.7467
MEM 6668.691406 1696350731.8471
MEM 6685.707031 1696350731.9475
MEM 6702.722656 1696350732.0480
MEM 6678.589844 1696350732.1484
MEM 6611.308594 1696350732.2489
MEM 6662.597656 1696350732.3494
MEM 6723.160156 1696350732.4499
MEM 6740.175781 1696350732.5503
MEM 6757.191406 1696350732.6508
MEM 6660.492188 1696350732.7512
MEM 6667.667969 1696350732.8518
MEM 6717.847656 1696350732.9523
MEM 6776.617188 1696350733.0527
MEM 6793.632812 1696350733.1531
MEM 6810.906250 1696350733.2536
MEM 6653.531250 1696350733.3540
MEM 6736.265625 1696350733.4546
MEM 6780.035156 1696350733.5550
MEM 6830.496094 1696350733.6555
MEM 6847.511719 1696350733.7559
MEM 6864.527344 1696350733.8563
MEM 6712.730469 1696350733.9568
MEM 6793.148438 1696350734.0574
MEM 6836.601562 1696350734.1578
MEM 6884.500000 1696350734.2583
MEM 6901.773438 1696350734.3587
MEM 6918.789062 1696350734.4591
MEM 6781.214844 1696350734.5596
MEM 6857.105469 1696350734.6602
MEM 6903.238281 1696350734.7606
